mode,pred_len,seed,window_start,sq_err,abs_err
CI,336,789,13046,0.5285946726799011,0.5321803689002991
CI,336,789,13047,0.49978911876678467,0.5256089568138123
CI,336,789,13048,0.4614441394805908,0.5101684927940369
CI,336,789,13049,0.4674932658672333,0.5145859122276306
CI,336,789,13050,0.5042098760604858,0.5285645723342896
CI,336,789,13051,0.499266117811203,0.5274679660797119
CI,336,789,13052,0.5148098468780518,0.5256350636482239
CI,336,789,13053,0.5174461007118225,0.526461124420166
CI,336,789,13054,0.48957791924476624,0.5201551914215088
CI,336,789,13055,0.46555987000465393,0.5086503028869629
CI,336,789,13056,0.427950382232666,0.4978936016559601
CI,336,789,13057,0.43474966287612915,0.504213273525238
CI,336,789,13058,0.4711381494998932,0.5164052248001099
CI,336,789,13059,0.48149627447128296,0.5244891047477722
CI,336,789,13060,0.4971696436405182,0.5245283246040344
CI,336,789,13061,0.5118898153305054,0.531360924243927
CI,336,789,13062,0.4914723038673401,0.5217670202255249
CI,336,789,13063,0.47536414861679077,0.5192875266075134
CI,336,789,13064,0.45086440443992615,0.5130019187927246
CI,336,789,13065,0.46937716007232666,0.5226331949234009
CI,336,789,13066,0.5099478960037231,0.5354694128036499
CI,336,789,13067,0.5169584155082703,0.5414056777954102
CI,336,789,13068,0.5377811193466187,0.5446643829345703
CI,336,789,13069,0.5510031580924988,0.5512406826019287
CI,336,789,13070,0.5222654342651367,0.5469198226928711
CI,336,789,13071,0.5062629580497742,0.54106605052948
CI,336,789,13072,0.4717576801776886,0.5279087424278259
CI,336,789,13073,0.48507171869277954,0.5353431105613708
CI,336,789,13074,0.5255031585693359,0.5485668182373047
CI,336,789,13075,0.5256266593933105,0.5488449931144714
CI,336,789,13076,0.5387429594993591,0.5534119009971619
CI,336,789,13077,0.5406049489974976,0.5535203218460083
CI,336,789,13078,0.507367730140686,0.5391424894332886
CI,336,789,13079,0.5013041496276855,0.5375516414642334
CI,336,789,13080,0.4656296670436859,0.5240174531936646
CI,336,789,13081,0.4805719256401062,0.5306980013847351
CI,336,789,13082,0.5214101672172546,0.5499836206436157
CI,336,789,13083,0.5251771807670593,0.5558774471282959
CI,336,789,13084,0.5327128767967224,0.5491427183151245
CI,336,789,13085,0.5436188578605652,0.5542567372322083
CI,336,789,13086,0.5136206150054932,0.5410299897193909
CI,336,789,13087,0.5007264018058777,0.5359058380126953
CI,336,789,13088,0.46402692794799805,0.5218020081520081
CI,336,789,13089,0.47506722807884216,0.5269649624824524
CI,336,789,13090,0.5134636163711548,0.5439266562461853
CI,336,789,13091,0.5164996981620789,0.5485677719116211
CI,336,789,13092,0.5491101145744324,0.5594419240951538
CI,336,789,13093,0.558797299861908,0.5650049448013306
CI,336,789,13094,0.5349389910697937,0.5548283457756042
CI,336,789,13095,0.522797167301178,0.5546849370002747
CI,336,789,13096,0.4793348014354706,0.5359326601028442
CI,336,789,13097,0.4815123677253723,0.532271146774292
CI,336,789,13098,0.525966465473175,0.5531765222549438
CI,336,789,13099,0.5170465111732483,0.5509737133979797
CI,336,789,13100,0.5328978896141052,0.5535203218460083
CI,336,789,13101,0.5334528684616089,0.5527631044387817
CI,336,789,13102,0.49871575832366943,0.5372157692909241
CI,336,789,13103,0.48751768469810486,0.535248875617981
CI,336,789,13104,0.4628993272781372,0.5252089500427246
CI,336,789,13105,0.4681899845600128,0.5305491089820862
CI,336,789,13106,0.5055399537086487,0.5433962941169739
CI,336,789,13107,0.4954822361469269,0.5414763689041138
CI,336,789,13108,0.5014186501502991,0.5422919988632202
CI,336,789,13109,0.5068110227584839,0.5432875752449036
CI,336,789,13110,0.4890970289707184,0.5367480516433716
CI,336,789,13111,0.48287802934646606,0.5345949530601501
CI,336,789,13112,0.45898041129112244,0.5269078612327576
CI,336,789,13113,0.47076737880706787,0.5343604683876038
CI,336,789,13114,0.5052404999732971,0.5470007061958313
CI,336,789,13115,0.5029101967811584,0.5496785640716553
CI,336,789,13116,0.5192046761512756,0.552829921245575
CI,336,789,13117,0.526247501373291,0.5586186647415161
CI,336,789,13118,0.5107220411300659,0.5537309646606445
CI,336,789,13119,0.5067986845970154,0.5543104410171509
CI,336,789,13120,0.4780406653881073,0.5418155789375305
CI,336,789,13121,0.4825001358985901,0.5434889793395996
CI,336,789,13122,0.5134891867637634,0.5569967031478882
CI,336,789,13123,0.5103484988212585,0.5572797060012817
CI,336,789,13124,0.5224066972732544,0.5625237822532654
CI,336,789,13125,0.5286383628845215,0.568091630935669
CI,336,789,13126,0.5017220973968506,0.5573720335960388
CI,336,789,13127,0.49578118324279785,0.5530932545661926
CI,336,789,13128,0.4685920178890228,0.540316641330719
CI,336,789,13129,0.47353440523147583,0.5451138615608215
CI,336,789,13130,0.4985432028770447,0.5548259019851685
CI,336,789,13131,0.4985898435115814,0.5549024343490601
CI,336,789,13132,0.5101180076599121,0.5600020885467529
CI,336,789,13133,0.5191819071769714,0.564586877822876
CI,336,789,13134,0.5019518733024597,0.5546575784683228
CI,336,789,13135,0.5039075016975403,0.5570646524429321
CI,336,789,13136,0.486190527677536,0.5478741526603699
CI,336,789,13137,0.49032777547836304,0.553540050983429
CI,336,789,13138,0.5125701427459717,0.5618210434913635
CI,336,789,13139,0.5188214778900146,0.5686807036399841
CI,336,789,13140,0.525189995765686,0.5677140355110168
CI,336,789,13141,0.5446470975875854,0.5759298801422119
CI,336,789,13142,0.5363296270370483,0.5765643119812012
CI,336,789,13143,0.5330524444580078,0.5759333372116089
CI,336,789,13144,0.5059405565261841,0.5632912516593933
CI,336,789,13145,0.5145248770713806,0.5669636130332947
CI,336,789,13146,0.5360912680625916,0.5751015543937683
CI,336,789,13147,0.5301975607872009,0.5766344666481018
CI,336,789,13148,0.5363855957984924,0.5752670168876648
CI,336,789,13149,0.5319933295249939,0.5719351172447205
CI,336,789,13150,0.5178949236869812,0.5683390498161316
CI,336,789,13151,0.5103386044502258,0.5619055032730103
CI,336,789,13152,0.4947388172149658,0.5559674501419067
CI,336,789,13153,0.4937473237514496,0.5564764142036438
CI,336,789,13154,0.5220617651939392,0.5691656470298767
CI,336,789,13155,0.5217941999435425,0.5723822116851807
CI,336,789,13156,0.5306669473648071,0.5752018094062805
CI,336,789,13157,0.5401594638824463,0.5774751901626587
CI,336,789,13158,0.5283929109573364,0.5725954174995422
CI,336,789,13159,0.5331077575683594,0.5750705599784851
CI,336,789,13160,0.5110461115837097,0.5629180669784546
CI,336,789,13161,0.514144241809845,0.5642880797386169
CI,336,789,13162,0.5357755422592163,0.5731909275054932
CI,336,789,13163,0.5345721244812012,0.5753121376037598
CI,336,789,13164,0.5365601181983948,0.5750736594200134
CI,336,789,13165,0.5478833913803101,0.581299364566803
CI,336,789,13166,0.5432437062263489,0.5814217329025269
CI,336,789,13167,0.5465761423110962,0.583159327507019
CI,336,789,13168,0.5251033902168274,0.571894109249115
CI,336,789,13169,0.5321007966995239,0.5771651268005371
CI,336,789,13170,0.544318437576294,0.5781801342964172
CI,336,789,13171,0.5411997437477112,0.5826699137687683
CI,336,789,13172,0.5351049304008484,0.5757813453674316
CI,336,789,13173,0.5401769280433655,0.5770177841186523
CI,336,789,13174,0.5318509340286255,0.5763908624649048
CI,336,789,13175,0.5259121060371399,0.57291179895401
CI,336,789,13176,0.5174216032028198,0.5662042498588562
CI,336,789,13177,0.5254704356193542,0.5716400146484375
CI,336,789,13178,0.5400041341781616,0.5787389874458313
CI,336,789,13179,0.541638970375061,0.5813037157058716
CI,336,789,13180,0.5394155979156494,0.5765933990478516
CI,336,789,13181,0.5503734946250916,0.5816857814788818
CI,336,789,13182,0.5485959053039551,0.5796740055084229
CI,336,789,13183,0.5589359998703003,0.5831843614578247
CI,336,789,13184,0.5581246614456177,0.5787655115127563
CI,336,789,13185,0.5616961121559143,0.5816946029663086
CI,336,789,13186,0.5732661485671997,0.5870496034622192
CI,336,789,13187,0.5720832943916321,0.5874825716018677
CI,336,789,13188,0.5734885931015015,0.589637041091919
CI,336,789,13189,0.5859249830245972,0.5959641337394714
CI,336,789,13190,0.5877977013587952,0.5969054698944092
CI,336,789,13191,0.5902830958366394,0.5994737148284912
CI,336,789,13192,0.5789185762405396,0.5915738344192505
CI,336,789,13193,0.5849205851554871,0.5938829779624939
CI,336,789,13194,0.6066835522651672,0.6055586338043213
CI,336,789,13195,0.5999844074249268,0.604123592376709
CI,336,789,13196,0.5927578806877136,0.602466881275177
CI,336,789,13197,0.5957851409912109,0.6015557646751404
CI,336,789,13198,0.5817699432373047,0.5951154828071594
CI,336,789,13199,0.5762209892272949,0.5893447399139404
CI,336,789,13200,0.5638944506645203,0.5803666710853577
CI,336,789,13201,0.5752691030502319,0.5886722207069397
CI,336,789,13202,0.5919822454452515,0.5994408130645752
CI,336,789,13203,0.585136353969574,0.5969458222389221
CI,336,789,13204,0.5770895481109619,0.5883476734161377
CI,336,789,13205,0.5853285789489746,0.5909519195556641
CI,336,789,13206,0.5824472308158875,0.588068962097168
CI,336,789,13207,0.5965783596038818,0.594847559928894
CI,336,789,13208,0.5960529446601868,0.5917428731918335
CI,336,789,13209,0.5977335572242737,0.5943868160247803
CI,336,789,13210,0.6011196970939636,0.5972551107406616
CI,336,789,13211,0.5978643298149109,0.598109245300293
CI,336,789,13212,0.591059684753418,0.5966268181800842
CI,336,789,13213,0.6037981510162354,0.6052923798561096
CI,336,789,13214,0.6126150488853455,0.6069605946540833
CI,336,789,13215,0.6161549687385559,0.6114690899848938
CI,336,789,13216,0.6042920351028442,0.6009182929992676
CI,336,789,13217,0.6035258769989014,0.6018011569976807
CI,336,789,13218,0.6025643944740295,0.6017776727676392
CI,336,789,13219,0.5954467058181763,0.5993263721466064
CI,336,789,13220,0.581749439239502,0.5922563076019287
CI,336,789,13221,0.5820437073707581,0.5945622324943542
CI,336,789,13222,0.575566828250885,0.5918335318565369
CI,336,789,13223,0.5750817656517029,0.588838517665863
CI,336,789,13224,0.5701135993003845,0.582884669303894
CI,336,789,13225,0.5759069323539734,0.5855568051338196
CI,336,789,13226,0.5774062871932983,0.5916143655776978
CI,336,789,13227,0.5642675161361694,0.5879223942756653
CI,336,789,13228,0.5527777671813965,0.5778031945228577
CI,336,789,13229,0.5624359250068665,0.5824162364006042
CI,336,789,13230,0.5653947591781616,0.5827609896659851
CI,336,789,13231,0.5780870914459229,0.590608537197113
CI,336,789,13232,0.5841066241264343,0.585094153881073
CI,336,789,13233,0.5815244913101196,0.5845768451690674
CI,336,789,13234,0.5830531716346741,0.5867695808410645
CI,336,789,13235,0.5741201043128967,0.580944836139679
CI,336,789,13236,0.5648936629295349,0.5775613188743591
CI,336,789,13237,0.5776188373565674,0.5889773368835449
CI,336,789,13238,0.5947812795639038,0.5936916470527649
CI,336,789,13239,0.600006639957428,0.5992128252983093
CI,336,789,13240,0.5986109375953674,0.5910292267799377
CI,336,789,13241,0.5973560214042664,0.590957522392273
CI,336,789,13242,0.5838810205459595,0.5881369709968567
CI,336,789,13243,0.5761805176734924,0.5848016738891602
CI,336,789,13244,0.5642997622489929,0.5789193511009216
CI,336,789,13245,0.5600740313529968,0.5789844393730164
CI,336,789,13246,0.5674881935119629,0.5849025845527649
CI,336,789,13247,0.565907895565033,0.5832158923149109
CI,336,789,13248,0.5677434206008911,0.5785155296325684
CI,336,789,13249,0.5711286664009094,0.5797365307807922
CI,336,789,13250,0.5590204000473022,0.5830487012863159
CI,336,789,13251,0.559471070766449,0.5817667841911316
CI,336,789,13252,0.5450196862220764,0.5733482837677002
CI,336,789,13253,0.5482804775238037,0.5732748508453369
CI,336,789,13254,0.5655031204223633,0.5822171568870544
CI,336,789,13255,0.5872914791107178,0.5892540812492371
CI,336,789,13256,0.6072936058044434,0.5864614248275757
CI,336,789,13257,0.6019725799560547,0.5859686136245728
CI,336,789,13258,0.5842170715332031,0.5809792280197144
CI,336,789,13259,0.5901262760162354,0.5843290686607361
CI,336,789,13260,0.5869832038879395,0.5804229974746704
CI,336,789,13261,0.5942245721817017,0.5877652168273926
CI,336,789,13262,0.6121050119400024,0.5945395231246948
CI,336,789,13263,0.6135099530220032,0.5925422310829163
CI,336,789,13264,0.6185131072998047,0.5866503715515137
CI,336,789,13265,0.6158308982849121,0.5812575817108154
CI,336,789,13266,0.5928730964660645,0.5750502943992615
CI,336,789,13267,0.5806116461753845,0.5714955925941467
CI,336,789,13268,0.5699713826179504,0.5633810758590698
CI,336,789,13269,0.5549636483192444,0.5573552846908569
CI,336,789,13270,0.5589348673820496,0.5610665678977966
CI,336,789,13271,0.5574671030044556,0.55910325050354
CI,336,789,13272,0.5625940561294556,0.5536696314811707
CI,336,789,13273,0.5695352554321289,0.5542991757392883
CI,336,789,13274,0.5499936938285828,0.5508520603179932
CI,336,789,13275,0.5400452017784119,0.547164797782898
CI,336,789,13276,0.5270818471908569,0.5381683707237244
CI,336,789,13277,0.525711178779602,0.5364676713943481
CI,336,789,13278,0.5374019742012024,0.54434734582901
CI,336,789,13279,0.5435789227485657,0.5439519286155701
CI,336,789,13280,0.5615718960762024,0.5467827320098877
CI,336,789,13281,0.5641071200370789,0.5494577884674072
CI,336,789,13282,0.5532898902893066,0.5476787090301514
CI,336,789,13283,0.5539042949676514,0.5458791255950928
CI,336,789,13284,0.5461174249649048,0.5416909456253052
CI,336,789,13285,0.5448087453842163,0.5434792041778564
CI,336,789,13286,0.5718395709991455,0.5509830117225647
CI,336,789,13287,0.5678298473358154,0.55069899559021
CI,336,789,13288,0.5864884853363037,0.5502457022666931
CI,336,789,13289,0.5883970856666565,0.5486823916435242
CI,336,789,13290,0.559116780757904,0.5400788187980652
CI,336,789,13291,0.5476998090744019,0.5358070731163025
CI,336,789,13292,0.5356071591377258,0.5314587354660034
CI,336,789,13293,0.5302730202674866,0.529313862323761
CI,336,789,13294,0.538749635219574,0.5293256044387817
CI,336,789,13295,0.5314297080039978,0.524627149105072
CI,336,789,13296,0.5446330904960632,0.5230432748794556
CI,336,789,13297,0.5568867921829224,0.5289472341537476
CI,336,789,13298,0.5323877334594727,0.5257123708724976
CI,336,789,13299,0.5190796852111816,0.5179673433303833
CI,336,789,13300,0.5108463168144226,0.5096439719200134
CI,336,789,13301,0.5073711276054382,0.5092174410820007
CI,336,789,13302,0.5100244879722595,0.5124115347862244
CI,336,789,13303,0.5118746757507324,0.5093830227851868
CI,336,789,13304,0.5248280167579651,0.5070440769195557
CI,336,789,13305,0.5231949687004089,0.5040806531906128
CI,336,789,13306,0.5054255723953247,0.5042812824249268
CI,336,789,13307,0.5094454884529114,0.5012763142585754
CI,336,789,13308,0.5145134925842285,0.49783527851104736
CI,336,789,13309,0.5222826600074768,0.5061237215995789
CI,336,789,13310,0.556330144405365,0.5236796736717224
CI,336,789,13311,0.5532354116439819,0.5240114331245422
CI,336,789,13312,0.5767824053764343,0.5232124328613281
CI,336,789,13313,0.5771522521972656,0.5220429301261902
CI,336,789,13314,0.5427037477493286,0.5112645030021667
CI,336,789,13315,0.5274986028671265,0.5020461082458496
CI,336,789,13316,0.5168580412864685,0.4954679310321808
CI,336,789,13317,0.5053728222846985,0.490844190120697
CI,336,789,13318,0.5221350789070129,0.4952889084815979
CI,336,789,13319,0.519893229007721,0.49267077445983887
CI,336,789,13320,0.5375140905380249,0.49872609972953796
CI,336,789,13321,0.5387415885925293,0.4974302351474762
CI,336,789,13322,0.5106236338615417,0.49378228187561035
CI,336,789,13323,0.5026712417602539,0.48667266964912415
CI,336,789,13324,0.4987606108188629,0.4812276363372803
CI,336,789,13325,0.5038306713104248,0.48569586873054504
CI,336,789,13326,0.5272203087806702,0.49644988775253296
CI,336,789,13327,0.5334488153457642,0.4974226951599121
CI,336,789,13328,0.5600779056549072,0.49883586168289185
CI,336,789,13329,0.5676417946815491,0.5025825500488281
CI,336,789,13330,0.5401782393455505,0.49584177136421204
CI,336,789,13331,0.5390751361846924,0.4905567765235901
CI,336,789,13332,0.5431546568870544,0.490538090467453
CI,336,789,13333,0.5522544980049133,0.4947907328605652
CI,336,789,13334,0.5641709566116333,0.5014057755470276
CI,336,789,13335,0.567083477973938,0.5027825832366943
CI,336,789,13336,0.5907866954803467,0.5096214413642883
CI,336,789,13337,0.6041076183319092,0.5107178092002869
CI,336,789,13338,0.5650976300239563,0.49819162487983704
CI,336,789,13339,0.5587462186813354,0.49112528562545776
CI,336,789,13340,0.5573151707649231,0.49317049980163574
CI,336,789,13341,0.5446859002113342,0.48636651039123535
CI,336,789,13342,0.5623559355735779,0.4966345429420471
CI,336,789,13343,0.5523884892463684,0.4888862073421478
CI,336,789,13344,0.5714637637138367,0.4922848045825958
CI,336,789,13345,0.5835508704185486,0.49635371565818787
CI,336,789,13346,0.563673734664917,0.49653759598731995
CI,336,789,13347,0.5608314871788025,0.4911302626132965
CI,336,789,13348,0.5638675093650818,0.4899258017539978
CI,336,789,13349,0.5687007308006287,0.4889524579048157
CI,336,789,13350,0.5954245924949646,0.49616068601608276
CI,336,789,13351,0.6081424355506897,0.5022251605987549
CI,336,789,13352,0.6516504287719727,0.513923168182373
CI,336,789,13353,0.6610050201416016,0.51750248670578
CI,336,789,13354,0.6319692730903625,0.511863112449646
CI,336,789,13355,0.6317175030708313,0.5088747143745422
CI,336,789,13356,0.6361100673675537,0.5061216354370117
CI,336,789,13357,0.6441355347633362,0.5103219747543335
CI,336,789,13358,0.6714870929718018,0.5247374176979065
CI,336,789,13359,0.675562858581543,0.5284062623977661
CI,336,789,13360,0.7028385996818542,0.5357645750045776
CI,336,789,13361,0.7101742625236511,0.5347728729248047
